id,name,complexity_average,complexity_bin,min_age,min_players,max_players,rating_average,bgg_rank,owned_users,mechanic_name,domain_name
124968.0,Dungeon Command: Tyranny of Goblins,2.71,High,12,2,4,7.41,2351,1952.0,Area Movement,Customizable Games
124969.0,Dungeon Command: Curse of Undeath,2.51,High,12,2,2,7.47,2235,1902.0,Action Points,Customizable Games
124969.0,Dungeon Command: Curse of Undeath,2.51,High,12,2,2,7.47,2235,1902.0,Hand Management,Customizable Games
124969.0,Dungeon Command: Curse of Undeath,2.51,High,12,2,2,7.47,2235,1902.0,Campaign / Battle Card Driven,Customizable Games
124969.0,Dungeon Command: Curse of Undeath,2.51,High,12,2,2,7.47,2235,1902.0,Area Movement,Customizable Games
124991.0,Legend: History of 1000 Miglia,2.42,Medium,14,1,6,7.67,8393,142.0,Modular Board,Thematic Games
124991.0,Legend: History of 1000 Miglia,2.42,Medium,14,1,6,7.67,8393,142.0,Action Points,Thematic Games
124991.0,Legend: History of 1000 Miglia,2.42,Medium,14,1,6,7.67,8393,142.0,Simulation,Thematic Games
124992.0,Komodo,2.33,Medium,10,2,4,6.7,14189,59.0,Hand Management,Family Games
124992.0,Komodo,2.33,Medium,10,2,4,6.7,14189,59.0,Hand Management,Strategy Games
124992.0,Komodo,2.33,Medium,10,2,4,6.7,14189,59.0,Cooperative Game,Family Games
124992.0,Komodo,2.33,Medium,10,2,4,6.7,14189,59.0,Cooperative Game,Strategy Games
124992.0,Komodo,2.33,Medium,10,2,4,6.7,14189,59.0,Card Drafting,Family Games
124992.0,Komodo,2.33,Medium,10,2,4,6.7,14189,59.0,Card Drafting,Strategy Games
124992.0,Komodo,2.33,Medium,10,2,4,6.7,14189,59.0,Tile Placement,Family Games
124992.0,Komodo,2.33,Medium,10,2,4,6.7,14189,59.0,Tile Placement,Strategy Games
124992.0,Komodo,2.33,Medium,10,2,4,6.7,14189,59.0,Modular Board,Family Games
124992.0,Komodo,2.33,Medium,10,2,4,6.7,14189,59.0,Modular Board,Strategy Games
125028.0,Colorpop,1.22,Very Low,8,1,5,5.61,13183,308.0,Pattern Building,Abstract Games
125046.0,Fantastiqa: The Rucksack Edition,2.39,Medium,8,2,4,6.98,2017,1959.0,Deck Bag and Pool Building,Family Games
125046.0,Fantastiqa: The Rucksack Edition,2.39,Medium,8,2,4,6.98,2017,1959.0,Set Collection,Family Games
125046.0,Fantastiqa: The Rucksack Edition,2.39,Medium,8,2,4,6.98,2017,1959.0,Team-Based Game,Family Games
125046.0,Fantastiqa: The Rucksack Edition,2.39,Medium,8,2,4,6.98,2017,1959.0,Point to Point Movement,Family Games
125046.0,Fantastiqa: The Rucksack Edition,2.39,Medium,8,2,4,6.98,2017,1959.0,Rock-Paper-Scissors,Family Games
125046.0,Fantastiqa: The Rucksack Edition,2.39,Medium,8,2,4,6.98,2017,1959.0,Hand Management,Family Games
125048.0,Dobble Free Demo Version,1.03,Very Low,6,2,8,6.46,4198,1239.0,Pattern Recognition,Family Games
125048.0,Dobble Free Demo Version,1.03,Very Low,6,2,8,6.46,4198,1239.0,Pattern Recognition,Children's Games
125050.0,Pay Dirt,2.57,High,13,2,5,6.76,3112,1173.0,Events,Strategy Games
125050.0,Pay Dirt,2.57,High,13,2,5,6.76,3112,1173.0,Worker Placement,Strategy Games
125050.0,Pay Dirt,2.57,High,13,2,5,6.76,3112,1173.0,Card Drafting,Strategy Games
125050.0,Pay Dirt,2.57,High,13,2,5,6.76,3112,1173.0,Auction/Bidding,Strategy Games
125148.0,Lap Dance,1.92,Low,18,2,4,5.58,14085,646.0,Set Collection,Party Games
125148.0,Lap Dance,1.92,Low,18,2,4,5.58,14085,646.0,Acting,Party Games
125148.0,Lap Dance,1.92,Low,18,2,4,5.58,14085,646.0,Dice Rolling,Party Games
125148.0,Lap Dance,1.92,Low,18,2,4,5.58,14085,646.0,Hand Management,Party Games
125148.0,Lap Dance,1.92,Low,18,2,4,5.58,14085,646.0,Singing,Party Games
125148.0,Lap Dance,1.92,Low,18,2,4,5.58,14085,646.0,Simultaneous Action Selection,Party Games
125153.0,The Gallerist,4.28,Very High,13,1,4,8.04,57,13057.0,Commodity Speculation,Strategy Games
125153.0,The Gallerist,4.28,Very High,13,1,4,8.04,57,13057.0,Investment,Strategy Games
125153.0,The Gallerist,4.28,Very High,13,1,4,8.04,57,13057.0,Set Collection,Strategy Games
125153.0,The Gallerist,4.28,Very High,13,1,4,8.04,57,13057.0,Solo / Solitaire Game,Strategy Games
125153.0,The Gallerist,4.28,Very High,13,1,4,8.04,57,13057.0,Worker Placement,Strategy Games
125311.0,Okiya,1.22,Very Low,7,2,2,6.57,2226,3332.0,Pattern Building,Abstract Games
125315.0,FlowerFall,1.05,Very Low,6,2,7,6.0,5368,1164.0,Modular Board,Party Games
125315.0,FlowerFall,1.05,Very Low,6,2,7,6.0,5368,1164.0,Modular Board,Family Games
125315.0,FlowerFall,1.05,Very Low,6,2,7,6.0,5368,1164.0,Area Majority / Influence,Party Games
125315.0,FlowerFall,1.05,Very Low,6,2,7,6.0,5368,1164.0,Area Majority / Influence,Family Games
125318.0,Swords of Sovereignty: Bouvines 1214 - Worringen 1288,2.43,Medium,0,2,2,8.0,7844,243.0,Hexagon Grid,Wargames
125326.0,Sedition Wars: Battle for Alabaster,3.0,High,12,2,2,5.64,16658,1596.0,Variable Player Powers,Wargames
125326.0,Sedition Wars: Battle for Alabaster,3.0,High,12,2,2,5.64,16658,1596.0,Variable Player Powers,Thematic Games
125326.0,Sedition Wars: Battle for Alabaster,3.0,High,12,2,2,5.64,16658,1596.0,Modular Board,Wargames
125326.0,Sedition Wars: Battle for Alabaster,3.0,High,12,2,2,5.64,16658,1596.0,Modular Board,Thematic Games
125326.0,Sedition Wars: Battle for Alabaster,3.0,High,12,2,2,5.64,16658,1596.0,Dice Rolling,Wargames
125326.0,Sedition Wars: Battle for Alabaster,3.0,High,12,2,2,5.64,16658,1596.0,Dice Rolling,Thematic Games
125368.0,Dino Hunt Dice,1.06,Very Low,6,2,8,5.83,8837,979.0,Push Your Luck,Family Games
125368.0,Dino Hunt Dice,1.06,Very Low,6,2,8,5.83,8837,979.0,Re-rolling and Locking,Family Games
125368.0,Dino Hunt Dice,1.06,Very Low,6,2,8,5.83,8837,979.0,Dice Rolling,Family Games
125400.0,Nieuport 1600,2.25,Medium,12,2,2,6.93,11006,181.0,Dice Rolling,Wargames
125400.0,Nieuport 1600,2.25,Medium,12,2,2,6.93,11006,181.0,Simulation,Wargames
125400.0,Nieuport 1600,2.25,Medium,12,2,2,6.93,11006,181.0,Hexagon Grid,Wargames
125416.0,The Scheldt Campaign,3.0,High,12,2,2,7.4,11274,153.0,Hexagon Grid,Wargames
125493.0,DrunkQuest,1.94,Low,21,3,6,6.28,6579,1158.0,Pick-up and Deliver,Party Games
125493.0,DrunkQuest,1.94,Low,21,3,6,6.28,6579,1158.0,Card Drafting,Party Games
125493.0,DrunkQuest,1.94,Low,21,3,6,6.28,6579,1158.0,Campaign / Battle Card Driven,Party Games
125548.0,Pixel Tactics,2.63,High,12,2,2,6.91,1220,6231.0,Card Drafting,Strategy Games
125548.0,Pixel Tactics,2.63,High,12,2,2,6.91,1220,6231.0,Variable Player Powers,Strategy Games
125548.0,Pixel Tactics,2.63,High,12,2,2,6.91,1220,6231.0,Hand Management,Strategy Games
125618.0,Libertalia,2.24,Medium,14,2,6,7.16,419,13747.0,Action Queue,Strategy Games
125618.0,Libertalia,2.24,Medium,14,2,6,7.16,419,13747.0,Variable Phase Order,Strategy Games
125618.0,Libertalia,2.24,Medium,14,2,6,7.16,419,13747.0,Simultaneous Action Selection,Strategy Games
125618.0,Libertalia,2.24,Medium,14,2,6,7.16,419,13747.0,Set Collection,Strategy Games
125618.0,Libertalia,2.24,Medium,14,2,6,7.16,419,13747.0,Hand Management,Strategy Games
125658.0,Level 7 \91\Escape\93\,2.84,High,14,1,4,6.02,5721,2018.0,Variable Player Powers,Thematic Games
125658.0,Level 7 \91\Escape\93\,2.84,High,14,1,4,6.02,5721,2018.0,Modular Board,Thematic Games
125658.0,Level 7 \91\Escape\93\,2.84,High,14,1,4,6.02,5721,2018.0,Dice Rolling,Thematic Games
125658.0,Level 7 \91\Escape\93\,2.84,High,14,1,4,6.02,5721,2018.0,Cooperative Game,Thematic Games
125658.0,Level 7 \91\Escape\93\,2.84,High,14,1,4,6.02,5721,2018.0,Solo / Solitaire Game,Thematic Games
125675.0,Doctor Who: The Card Game,1.96,Low,13,2,4,5.72,8644,2010.0,Area Majority / Influence,Thematic Games
125675.0,Doctor Who: The Card Game,1.96,Low,13,2,4,5.72,8644,2010.0,Area Majority / Influence,Family Games
125675.0,Doctor Who: The Card Game,1.96,Low,13,2,4,5.72,8644,2010.0,Take That,Thematic Games
125675.0,Doctor Who: The Card Game,1.96,Low,13,2,4,5.72,8644,2010.0,Take That,Family Games
125675.0,Doctor Who: The Card Game,1.96,Low,13,2,4,5.72,8644,2010.0,Card Drafting,Thematic Games
125675.0,Doctor Who: The Card Game,1.96,Low,13,2,4,5.72,8644,2010.0,Card Drafting,Family Games
125675.0,Doctor Who: The Card Game,1.96,Low,13,2,4,5.72,8644,2010.0,Hand Management,Thematic Games
125675.0,Doctor Who: The Card Game,1.96,Low,13,2,4,5.72,8644,2010.0,Hand Management,Family Games
125675.0,Doctor Who: The Card Game,1.96,Low,13,2,4,5.72,8644,2010.0,Secret Unit Deployment,Thematic Games
125675.0,Doctor Who: The Card Game,1.96,Low,13,2,4,5.72,8644,2010.0,Secret Unit Deployment,Family Games
125678.0,DC Comics Deck-Building Game,2.0,Low,15,2,5,7.05,777,10043.0,Card Drafting,Thematic Games
125678.0,DC Comics Deck-Building Game,2.0,Low,15,2,5,7.05,777,10043.0,Deck Bag and Pool Building,Thematic Games
125752.0,Race! Formula 90,3.52,Very High,14,2,6,7.99,1460,1032.0,Simulation,Strategy Games
125752.0,Race! Formula 90,3.52,Very High,14,2,6,7.99,1460,1032.0,Simulation,Thematic Games
125752.0,Race! Formula 90,3.52,Very High,14,2,6,7.99,1460,1032.0,Card Drafting,Strategy Games
125752.0,Race! Formula 90,3.52,Very High,14,2,6,7.99,1460,1032.0,Card Drafting,Thematic Games
125752.0,Race! Formula 90,3.52,Very High,14,2,6,7.99,1460,1032.0,Race,Strategy Games
125752.0,Race! Formula 90,3.52,Very High,14,2,6,7.99,1460,1032.0,Race,Thematic Games
125752.0,Race! Formula 90,3.52,Very High,14,2,6,7.99,1460,1032.0,Hand Management,Strategy Games
125752.0,Race! Formula 90,3.52,Very High,14,2,6,7.99,1460,1032.0,Hand Management,Thematic Games
125854.0,Mars Needs Mechanics,1.94,Low,10,2,4,5.86,8525,826.0,Commodity Speculation,Strategy Games
125854.0,Mars Needs Mechanics,1.94,Low,10,2,4,5.86,8525,826.0,Set Collection,Strategy Games
125879.0,Fallen City of Karez,3.06,Very High,12,1,5,4.54,20191,714.0,Worker Placement,Strategy Games
125879.0,Fallen City of Karez,3.06,Very High,12,1,5,4.54,20191,714.0,Dice Rolling,Strategy Games
125879.0,Fallen City of Karez,3.06,Very High,12,1,5,4.54,20191,714.0,Modular Board,Strategy Games
125921.0,Catan: Junior,1.52,Low,6,2,4,6.64,1800,6066.0,Network and Route Building,Family Games
125921.0,Catan: Junior,1.52,Low,6,2,4,6.64,1800,6066.0,Network and Route Building,Children's Games
125921.0,Catan: Junior,1.52,Low,6,2,4,6.64,1800,6066.0,Dice Rolling,Family Games
125921.0,Catan: Junior,1.52,Low,6,2,4,6.64,1800,6066.0,Dice Rolling,Children's Games
125924.0,Clubs,1.43,Very Low,8,2,6,6.54,3241,1455.0,Push Your Luck,Family Games
125924.0,Clubs,1.43,Very Low,8,2,6,6.54,3241,1455.0,Ladder Climbing,Family Games
125924.0,Clubs,1.43,Very Low,8,2,6,6.54,3241,1455.0,Trick-taking,Family Games
125943.0,Corporate America,2.17,Medium,13,3,6,7.26,3239,616.0,Set Collection,Party Games
125943.0,Corporate America,2.17,Medium,13,3,6,7.26,3239,616.0,Set Collection,Thematic Games
125943.0,Corporate America,2.17,Medium,13,3,6,7.26,3239,616.0,Auction/Bidding,Party Games
125943.0,Corporate America,2.17,Medium,13,3,6,7.26,3239,616.0,Auction/Bidding,Thematic Games
125977.0,Cataclysm: A Second World War,3.85,Very High,14,2,5,7.66,2399,1568.0,Dice Rolling,Wargames
125977.0,Cataclysm: A Second World War,3.85,Very High,14,2,5,7.66,2399,1568.0,Simulation,Wargames
125977.0,Cataclysm: A Second World War,3.85,Very High,14,2,5,7.66,2399,1568.0,Movement Points,Wargames
125977.0,Cataclysm: A Second World War,3.85,Very High,14,2,5,7.66,2399,1568.0,Area Movement,Wargames
125977.0,Cataclysm: A Second World War,3.85,Very High,14,2,5,7.66,2399,1568.0,Chit-Pull System,Wargames
125977.0,Cataclysm: A Second World War,3.85,Very High,14,2,5,7.66,2399,1568.0,Area Majority / Influence,Wargames
125993.0,France '40,2.93,High,12,2,2,7.74,3016,940.0,Hexagon Grid,Wargames
125996.0,Mythic Battles,2.94,High,14,2,4,6.81,4757,902.0,Campaign / Battle Card Driven,Wargames
125996.0,Mythic Battles,2.94,High,14,2,4,6.81,4757,902.0,Modular Board,Wargames
125996.0,Mythic Battles,2.94,High,14,2,4,6.81,4757,902.0,Dice Rolling,Wargames
126008.0,Dungeon Command: Blood of Gruumsh,2.47,Medium,12,2,2,7.54,2442,1781.0,Hand Management,Customizable Games
126008.0,Dungeon Command: Blood of Gruumsh,2.47,Medium,12,2,2,7.54,2442,1781.0,Area Movement,Customizable Games
126008.0,Dungeon Command: Blood of Gruumsh,2.47,Medium,12,2,2,7.54,2442,1781.0,Campaign / Battle Card Driven,Customizable Games
126008.0,Dungeon Command: Blood of Gruumsh,2.47,Medium,12,2,2,7.54,2442,1781.0,Action Points,Customizable Games
126021.0,Dropzone Commander,3.42,Very High,0,2,4,7.55,5359,409.0,Dice Rolling,Wargames
126021.0,Dropzone Commander,3.42,Very High,0,2,4,7.55,5359,409.0,Variable Player Powers,Wargames
126025.0,Rise of the Zombies!,2.0,Low,12,1,8,6.47,7167,430.0,Cooperative Game,Thematic Games
126025.0,Rise of the Zombies!,2.0,Low,12,1,8,6.47,7167,430.0,Dice Rolling,Thematic Games
126025.0,Rise of the Zombies!,2.0,Low,12,1,8,6.47,7167,430.0,Area Movement,Thematic Games
126026.0,Gato Leader,2.67,High,12,1,1,7.15,7996,461.0,Area Movement,Wargames
126026.0,Gato Leader,2.67,High,12,1,1,7.15,7996,461.0,Simulation,Wargames
126026.0,Gato Leader,2.67,High,12,1,1,7.15,7996,461.0,Dice Rolling,Wargames
126042.0,Nations,3.54,Very High,14,1,5,7.64,151,12085.0,Variable Player Powers,Strategy Games
126042.0,Nations,3.54,Very High,14,1,5,7.64,151,12085.0,Events,Strategy Games
126042.0,Nations,3.54,Very High,14,1,5,7.64,151,12085.0,Turn Order: Pass Order,Strategy Games
126042.0,Nations,3.54,Very High,14,1,5,7.64,151,12085.0,Worker Placement,Strategy Games
126042.0,Nations,3.54,Very High,14,1,5,7.64,151,12085.0,Card Drafting,Strategy Games
126100.0,Mythos Tales,2.21,Medium,13,1,10,7.44,1008,4700.0,Storytelling,Thematic Games
126100.0,Mythos Tales,2.21,Medium,13,1,10,7.44,1008,4700.0,Solo / Solitaire Game,Thematic Games
126100.0,Mythos Tales,2.21,Medium,13,1,10,7.44,1008,4700.0,Cooperative Game,Thematic Games
126119.0,Muskets & Tomahawks: Skirmishes in North America during the 18th century,1.75,Low,0,2,4,8.02,7563,130.0,Dice Rolling,Wargames
126119.0,Muskets & Tomahawks: Skirmishes in North America during the 18th century,1.75,Low,0,2,4,8.02,7563,130.0,Simulation,Wargames
126119.0,Muskets & Tomahawks: Skirmishes in North America during the 18th century,1.75,Low,0,2,4,8.02,7563,130.0,Action Points,Wargames
126163.0,Tzolk'in: The Mayan Calendar,3.67,Very High,13,2,4,7.9,40,35520.0,Bias,Strategy Games
126163.0,Tzolk'in: The Mayan Calendar,3.67,Very High,13,2,4,7.9,40,35520.0,Worker Placement,Strategy Games
126163.0,Tzolk'in: The Mayan Calendar,3.67,Very High,13,2,4,7.9,40,35520.0,End Game Bonuses,Strategy Games
126163.0,Tzolk'in: The Mayan Calendar,3.67,Very High,13,2,4,7.9,40,35520.0,Turn Order: Claim Action,Strategy Games
126242.0,Hot Rod Creeps,1.65,Low,15,2,6,6.66,5263,701.0,Modular Board,Family Games
126242.0,Hot Rod Creeps,1.65,Low,15,2,6,6.66,5263,701.0,Modular Board,Thematic Games
126242.0,Hot Rod Creeps,1.65,Low,15,2,6,6.66,5263,701.0,Hand Management,Family Games
126242.0,Hot Rod Creeps,1.65,Low,15,2,6,6.66,5263,701.0,Hand Management,Thematic Games
126255.0,Keltis Ór,1.5,Very Low,8,2,4,6.03,13734,13.0,Dice Rolling,Family Games
126255.0,Keltis Ór,1.5,Very Low,8,2,4,6.03,13734,13.0,Set Collection,Family Games
126274.0,Enclave: Zakon Kra?ca ?wiata,3.2,Very High,12,2,4,6.54,7316,397.0,Worker Placement,Thematic Games
126274.0,Enclave: Zakon Kra?ca ?wiata,3.2,Very High,12,2,4,6.54,7316,397.0,Card Drafting,Thematic Games
126274.0,Enclave: Zakon Kra?ca ?wiata,3.2,Very High,12,2,4,6.54,7316,397.0,Variable Phase Order,Thematic Games
126313.0,Sovereign Chess,3.0,High,8,2,2,8.88,11178,54.0,Grid Movement,Abstract Games
126426.0,A.D. 30,2.24,Medium,13,1,1,6.72,7032,369.0,Solo / Solitaire Game,Wargames
126426.0,A.D. 30,2.24,Medium,13,1,1,6.72,7032,369.0,Action Points,Wargames
126426.0,A.D. 30,2.24,Medium,13,1,1,6.72,7032,369.0,Dice Rolling,Wargames
126426.0,A.D. 30,2.24,Medium,13,1,1,6.72,7032,369.0,Grid Movement,Wargames
126426.0,A.D. 30,2.24,Medium,13,1,1,6.72,7032,369.0,Point to Point Movement,Wargames
126444.0,The Hobbit Card Game,1.42,Very Low,10,2,5,5.21,20153,3014.0,Trick-taking,Family Games
126444.0,The Hobbit Card Game,1.42,Very Low,10,2,5,5.21,20153,3014.0,Player Elimination,Family Games
126444.0,The Hobbit Card Game,1.42,Very Low,10,2,5,5.21,20153,3014.0,Hand Management,Family Games
126613.0,"Warhammer 40,000 (Sixth Edition)",3.48,Very High,12,2,12,6.66,4535,703.0,Variable Player Powers,Wargames
126613.0,"Warhammer 40,000 (Sixth Edition)",3.48,Very High,12,2,12,6.66,4535,703.0,Dice Rolling,Wargames
126613.0,"Warhammer 40,000 (Sixth Edition)",3.48,Very High,12,2,12,6.66,4535,703.0,Modular Board,Wargames
126728.0,Dice's Zoo,1.44,Very Low,6,2,4,5.63,15450,136.0,Campaign / Battle Card Driven,Family Games
126728.0,Dice's Zoo,1.44,Very Low,6,2,4,5.63,15450,136.0,Roll / Spin and Move,Family Games
126750.0,Sky Tango,1.38,Very Low,8,2,4,6.32,4291,1274.0,Set Collection,Family Games
126750.0,Sky Tango,1.38,Very Low,8,2,4,6.32,4291,1274.0,Team-Based Game,Family Games
126750.0,Sky Tango,1.38,Very Low,8,2,4,6.32,4291,1274.0,Hand Management,Family Games
126789.0,Risk: Halo Legendary Edition,2.42,Medium,10,2,5,6.4,7948,750.0,Area Movement,Thematic Games
126789.0,Risk: Halo Legendary Edition,2.42,Medium,10,2,5,6.4,7948,750.0,Area Movement,Wargames
126789.0,Risk: Halo Legendary Edition,2.42,Medium,10,2,5,6.4,7948,750.0,Dice Rolling,Thematic Games
126789.0,Risk: Halo Legendary Edition,2.42,Medium,10,2,5,6.4,7948,750.0,Dice Rolling,Wargames
126789.0,Risk: Halo Legendary Edition,2.42,Medium,10,2,5,6.4,7948,750.0,Area Majority / Influence,Thematic Games
126789.0,Risk: Halo Legendary Edition,2.42,Medium,10,2,5,6.4,7948,750.0,Area Majority / Influence,Wargames
126792.0,Myrmes,3.45,Very High,13,2,4,7.28,532,6429.0,Grid Coverage,Strategy Games
126792.0,Myrmes,3.45,Very High,13,2,4,7.28,532,6429.0,Grid Movement,Strategy Games
126792.0,Myrmes,3.45,Very High,13,2,4,7.28,532,6429.0,Worker Placement,Strategy Games
126792.0,Myrmes,3.45,Very High,13,2,4,7.28,532,6429.0,Network and Route Building,Strategy Games
126792.0,Myrmes,3.45,Very High,13,2,4,7.28,532,6429.0,Hexagon Grid,Strategy Games
126912.0,Lady Alice,1.97,Low,8,3,5,6.33,4472,972.0,Memory,Family Games
126912.0,Lady Alice,1.97,Low,8,3,5,6.33,4472,972.0,Memory,Strategy Games
126912.0,Lady Alice,1.97,Low,8,3,5,6.33,4472,972.0,Betting and Bluffing,Family Games
126912.0,Lady Alice,1.97,Low,8,3,5,6.33,4472,972.0,Betting and Bluffing,Strategy Games
126996.0,King's Forge,2.28,Medium,14,2,4,6.98,1823,2385.0,Deck Bag and Pool Building,Family Games
126996.0,King's Forge,2.28,Medium,14,2,4,6.98,1823,2385.0,Deck Bag and Pool Building,Strategy Games
126996.0,King's Forge,2.28,Medium,14,2,4,6.98,1823,2385.0,Dice Rolling,Family Games
126996.0,King's Forge,2.28,Medium,14,2,4,6.98,1823,2385.0,Dice Rolling,Strategy Games
126996.0,King's Forge,2.28,Medium,14,2,4,6.98,1823,2385.0,Pattern Building,Family Games
126996.0,King's Forge,2.28,Medium,14,2,4,6.98,1823,2385.0,Pattern Building,Strategy Games
127023.0,Kemet,3.01,Very High,13,2,5,7.72,103,18747.0,Card Play Conflict Resolution,Strategy Games
127023.0,Kemet,3.01,Very High,13,2,5,7.72,103,18747.0,Area Movement,Strategy Games
127023.0,Kemet,3.01,Very High,13,2,5,7.72,103,18747.0,Hand Management,Strategy Games
127023.0,Kemet,3.01,Very High,13,2,5,7.72,103,18747.0,Action Points,Strategy Games
127023.0,Kemet,3.01,Very High,13,2,5,7.72,103,18747.0,Area Majority / Influence,Strategy Games
127023.0,Kemet,3.01,Very High,13,2,5,7.72,103,18747.0,Card Drafting,Strategy Games
127024.0,Room 25,1.93,Low,13,1,6,6.74,1106,7406.0,Memory,Thematic Games
127024.0,Room 25,1.93,Low,13,1,6,6.74,1106,7406.0,Traitor Game,Thematic Games
127024.0,Room 25,1.93,Low,13,1,6,6.74,1106,7406.0,Grid Movement,Thematic Games
127024.0,Room 25,1.93,Low,13,1,6,6.74,1106,7406.0,Cooperative Game,Thematic Games
127024.0,Room 25,1.93,Low,13,1,6,6.74,1106,7406.0,Simultaneous Action Selection,Thematic Games
127024.0,Room 25,1.93,Low,13,1,6,6.74,1106,7406.0,Modular Board,Thematic Games
127024.0,Room 25,1.93,Low,13,1,6,6.74,1106,7406.0,Player Elimination,Thematic Games
127024.0,Room 25,1.93,Low,13,1,6,6.74,1106,7406.0,Programmed Movement,Thematic Games
127024.0,Room 25,1.93,Low,13,1,6,6.74,1106,7406.0,Team-Based Game,Thematic Games
127024.0,Room 25,1.93,Low,13,1,6,6.74,1106,7406.0,Action Queue,Thematic Games
127060.0,Bora Bora,3.74,Very High,12,2,4,7.56,207,11914.0,Worker Placement with Dice Workers,Strategy Games
127060.0,Bora Bora,3.74,Very High,12,2,4,7.56,207,11914.0,Worker Placement,Strategy Games
127060.0,Bora Bora,3.74,Very High,12,2,4,7.56,207,11914.0,Set Collection,Strategy Games
127060.0,Bora Bora,3.74,Very High,12,2,4,7.56,207,11914.0,Dice Rolling,Strategy Games
127095.0,Origin,2.14,Medium,8,2,4,6.69,2519,1854.0,Set Collection,Family Games
127095.0,Origin,2.14,Medium,8,2,4,6.69,2519,1854.0,Set Collection,Strategy Games
127095.0,Origin,2.14,Medium,8,2,4,6.69,2519,1854.0,Area Majority / Influence,Family Games
127095.0,Origin,2.14,Medium,8,2,4,6.69,2519,1854.0,Area Majority / Influence,Strategy Games
127095.0,Origin,2.14,Medium,8,2,4,6.69,2519,1854.0,Area Movement,Family Games
127095.0,Origin,2.14,Medium,8,2,4,6.69,2519,1854.0,Area Movement,Strategy Games
127095.0,Origin,2.14,Medium,8,2,4,6.69,2519,1854.0,Hand Management,Family Games
127095.0,Origin,2.14,Medium,8,2,4,6.69,2519,1854.0,Hand Management,Strategy Games
127096.0,Metal Adventures,2.4,Medium,14,3,6,6.17,8895,600.0,Set Collection,Strategy Games
